file,prediction,x,y,r
input/test1/Providence1889vol1_00010R.jpg,0,772,950,113
input/test1/Providence1889vol1_00013L.jpg,0,684,964,43
input/test1/Providence1889vol1_00013L.jpg,0,618,978,43
input/test1/Providence1889vol1_00013L.jpg,0,702,972,29
input/test1/Providence1889vol1_00013L.jpg,0,662,984,29
input/test1/Providence1889vol1_00013L.jpg,0,740,968,82
input/test1/Providence1889vol1_00019L.jpg,1,1158,1268,89
input/test1/Providence1889vol1_00025L.jpg,0,148,702,93
input/test1/Providence1889vol1_00026L.jpg,1,484,306,37
input/test1/Providence1889vol1_00028R.jpg,0,944,1928,25
input/test1/Providence1889vol1_00029L.jpg,0,572,1906,36
input/test1/Providence1889vol2_00040L.jpg,0,834,1580,62
input/test1/Providence1889vol2_00040L.jpg,0,334,1398,146
input/test1/Providence1889vol2_00040L.jpg,0,534,1334,134
input/test1/Providence1889vol2_00041R.jpg,0,866,1276,149
input/test1/Providence1889vol2_00041R.jpg,0,1168,1268,144
input/test1/Providence1889vol2_00042L.jpg,1,846,610,56
input/test1/Providence1889vol2_00047L.jpg,0,770,1458,25
input/test1/Providence1889vol2_00048R.jpg,0,994,632,44
input/test1/Providence1889vol2_00049R.jpg,1,766,1514,36
input/test1/Providence1889vol2_00057R.jpg,1,1212,926,56
input/test1/Providence1889vol2_00059L.jpg,0,1332,604,43
input/test1/Providence1889vol2_00059L.jpg,0,884,1446,29
input/test1/Providence1889vol2_00060L.jpg,0,1130,1438,47
input/test1/Providence1889vol2_00062L.jpg,0,738,1326,84
input/test1/Providence1889vol2_00063L.jpg,1,422,1852,85
input/test1/Providence1889vol2_00063R.jpg,1,762,1272,51
input/test1/Providence1889vol2_00063R.jpg,0,562,1218,95
input/test1/Providence1889vol2_00064L.jpg,1,1008,442,79
input/test1/Providence1889vol2_00064L.jpg,1,738,1742,39
input/test1/Providence1889vol2_00064L.jpg,0,760,1756,28
input/test1/Providence1889vol2_00064L.jpg,0,720,1762,29
input/test1/Providence1889vol2_00064L.jpg,1,612,1744,108
input/test1/Providence1889vol2_00069L.jpg,0,44,478,31
input/test1/Providence1889vol2_00070L.jpg,0,208,1890,45
input/test1/Providence1889vol2_00070R.jpg,0,582,1636,50
input/test1/Providence1889vol2_00070R.jpg,1,580,1636,120
input/test1/Providence1889vol2_00071L.jpg,0,548,806,28
input/test1/Providence1889vol2_00074R.jpg,0,912,258,123
input/test1/YES05791_01_1886-0021L.jpg,1,1290,1558,79
input/test1/YES05791_01_1886-0021L.jpg,1,1268,1270,58
input/test1/YES05791_01_1886-0021L.jpg,1,1264,1402,56
input/test1/YES05791_01_1886-0025L.jpg,1,704,822,44
input/test1/YES05791_01_1886-0025L.jpg,1,908,674,54
input/test1/YES05791_01_1886-0025L.jpg,1,910,798,54
input/test1/YES05791_01_1886-0025L.jpg,1,664,750,18
input/test1/YES05791_01_1886-0028R.jpg,1,486,1348,57
input/test1/no.jpg,1,264,1008,27
input/test1/yes.jpg,1,752,1394,66
input/test1/yes1.jpg,1,238,546,64
input/test1/yes1.jpg,1,336,674,53
input/test1/yes1.jpg,1,190,672,53
input/test1/yes2.jpg,1,806,1202,62
input/test1/yes3.jpg,1,80,358,46
input/test1/yes3.jpg,1,244,702,39
